1,64,2016-09-04 16:24:55,0
2,26,2016-12-17 01:45:31,0
3,20,2016-06-17 05:06:07,0
4,39,2016-04-24 17:32:21,0
5,48,2017-02-05 04:46:29,0
6,44,2017-02-21 12:14:12,0
7,38,2016-06-22 16:48:54,0
8,60,2016-06-12 20:10:53,0
9,30,2016-11-15 23:34:13,0
10,49,2016-07-04 20:22:01,0
11,71,2017-01-27 12:54:59,0
12,21,2016-11-15 21:27:28,0
13,73,2016-12-12 17:25:36,0
14,56,2017-01-06 03:40:37,0
15,70,2017-01-25 01:25:33,0
16,70,2016-04-02 10:31:53,0
17,76,2016-07-24 04:00:45,0
18,21,2016-08-19 06:52:13,0
19,14,2016-08-25 03:19:18,0
20,10,2016-10-29 15:58:56,0
21,43,2016-06-05 04:17:28,0
22,56,2017-01-06 18:18:55,0
23,38,2016-08-12 02:47:25,0
24,34,2016-11-10 10:28:16,0
25,14,2016-05-05 03:36:33,0
26,77,2016-09-12 08:00:41,0
27,41,2016-06-18 01:15:29,0
28,77,2016-12-19 13:57:50,0
29,15,2017-02-25 18:59:05,0
30,48,2016-10-13 05:57:55,0
31,63,2016-10-18 01:24:49,0
32,11,2016-05-06 18:44:58,0
33,58,2016-09-01 08:36:04,0
34,12,2016-05-27 16:03:18,0
35,32,2016-07-09 00:33:48,0
36,80,2016-05-24 11:55:15,0
37,27,2016-07-07 08:47:39,0
38,28,2017-01-02 22:36:51,0
39,65,2016-05-29 20:34:39,0
40,10,2017-02-03 15:02:43,0
41,77,2016-09-04 00:31:03,0
42,1,2016-06-28 03:58:26,0
43,21,2016-11-01 04:29:36,0
44,53,2016-09-07 04:35:20,0
45,34,2016-06-16 07:30:48,0
46,21,2017-01-17 20:51:19,0
47,68,2016-03-30 17:49:32,0
48,29,2016-03-17 21:39:58,0
49,73,2016-08-09 05:19:47,0
50,58,2017-01-08 05:32:25,0
